Fecha,GENERAL,Alimentos y bebidas no alcohólicas,Alimentos,Pan y cereales (ND),Carne (ND),Pescado (ND),"Leche, queso y huevos (ND)",Aceites y grasas (ND),Frutas (ND),Legumbres-Hortalizas (ND),"Azúcar, mermelada, miel, chocolate y dulces de azúcar (ND)",Productos alimenticios n.e.p. (ND),Bebidas no alcohólicas,"Café, té y cacao (ND)","Aguas minerales, refrescos, jugos de frutas y de legumbres (ND)","Bebidas alcohólicas, tabaco y estupefacientes",Bebidas alcohólicas,Bebidas destiladas (ND),Cerveza (ND),Tabaco,Tabaco (ND),Prendas de vestir y calzado,Prendas de vestir,Materiales para prendas de vestir (SD),Prendas de vestir (SD),Otros artículos y accesorios de vestir (SD),"Limpieza, reparación y alquiler de prendas de vestir (S)",Calzado,Zapatos y otros calzados (SD),Reparación y alquiler de calzado (S),"Alojamiento, agua, electricidad, gas y otros combustibles",Alquileres efectivos del alojamiento,Alquileres efectivos pagados por los inquilinos (S),Conservación y reparación de la vivienda,Materiales para la conservación y la reparación de la vivienda (ND),Suministro de agua y servicios diversos relacionados con la vivienda,Suministro de agua (ND),"Electricidad, gas y otros combustibles",Electricidad (ND),Gas (ND),"Muebles, artículos para el hogar y para la conservación ordinaria del hogar","Muebles y accesorios, alfombras y otros materiales para pisos",Muebles y accesorios (D),Productos textiles para el hogar,Productos textiles para el hogar (SD),Artefactos para el hogar,"Artefactos para el hogar grandes, eléctricos o no (D)",Artefactos eléctricos para el hogar pequeños (SD),"Artículos de vidrio y cristal, vajilla y utensilios para el hogar","Artículos de vidrio y cristal, vajilla y utensilios para el hogar (SD)",Herramientas y equipo para el hogar y el jardín,Herramientas pequeñas y accesorios diversos (SD),Bienes y servicios para conservación ordinaria del hogar,Bienes para el hogar no duraderos (ND),Salud,"Productos, artefactos y equipo médicos",Productos farmacéuticos (ND),Otros productos médicos (ND),Artefactos y equipo terapéuticos (D),Servicios para pacientes externos,Servicios médicos (S),Servicios dentales (S),Servicios paramédicos (S),Servicios de hospital (S),Transporte,Adquisición de vehículos,Vehículos a motor (D),Bicicletas (D),Funcionamiento de equipo de transporte personal,Piezas de repuesto y accesorios para equipo de transporte personal (SD),Combustibles y lubricantes para equipo de transporte personal (ND),Conservación y reparación de equipo de transporte personal (S),Servicios de estacionamiento y peaje (S),Servicios de transporte,Transporte de pasajeros por carretera (S),Transporte de pasajeros por aire (S),Comunicaciones,Servicios postales,Servicios postales (S),Equipo telefónico y de facsímile,Equipo telefónico y de facsímile (D),Servicios telefónicos y de facsímile,Servicios telefónicos y de facsímile (S),Recreación y cultura,"Equipo audiovisual, fotográfico y de procesamiento de información","Equipo para la recepción, grabación y reproducción de sonidos e imágenes (D)",Equipo fotográfico y cinematográfico e instrumentos ópticos (D),Equipo de procesamiento e información (D),Medios para grabación (SD),"Otros artículos y equipo para recreación, jardines y animales domésticos",Conservación y reparación de otros bienes duraderos importantes para recreación y cultura (S),"Equipo de deportes, campamentos y recreación al aire libre (SD)",Servicios de recreación y culturales,Servicios de recreación y deportivos (S),Servicios culturales (S),"Periódicos, libros y papeles y útiles de oficina",Libros (SD),Diarios y periódicos (ND),Papel y útiles de oficina y materiales de dibujo (ND),Educación,Enseñanza preescolar y enseñanza primaria,Enseñanza preescolar y enseñanza primaria (S),Enseñanza secundaria,Enseñanza secundaria (S),Enseñanza terciaria,Enseñanza terciaria (S),Restaurantes y hoteles,Servicios de suministro de comidas por contrato,"Restaurantes, cafés y establecimientos similares (S)",Servicios de alojamiento,Servicios de alojamiento (S),Bienes y servicios diversos,Cuidado personal,Salones de peluquería y establecimientos de cuidados personales (S),"Otros aparatos, artículos y productos para la atención personal (ND)"
01-11-05,68.85136311,59.76377116,59.78211842,51.11349458,58.81210921,59.58055355,66.79977758,51.40140107,59.12698896,69.78979117,54.63555511,60.03816732,59.28526135,48.65941029,61.50834475,41.84491755,44.75493056,36.42229657,64.10232759,39.28958804,39.28958804,69.76403025,69.70115298,72.34473136,69.81104541,83.49196721,62.9528322,69.93644126,70.13513553,62.2581546,79.29825439,73.7029168,73.7029168,65.99174859,65.27960544,73.75708193,74.09466093,93.97014054,95.01201985,87.83251265,66.88424258,75.31460376,75.38522276,66.87516801,66.87516801,73.29476036,72.44740715,76.67516652,61.78250834,61.78250834,26.28079007,25.56521431,67.60411354,65.85324352,74.58577466,92.72139085,96.06508109,53.66508879,76.66564847,59.68581796,57.73952564,55.24552287,74.0796583,75.16014245,81.16969673,87.06930033,87.38692358,75.98121222,75.35193808,54.74319479,94.92144243,55.58483045,65.63139568,81.65758859,86.13381374,61.84263232,96.85614351,67.151171,67.151171,131.9935619,131.9935619,96.14926125,96.14926125,88.57587583,133.6569635,142.0350639,78.52079361,192.3551045,83.35893286,72.8475956,73.90706197,72.97167761,75.199429,66.05040719,81.81978,71.27658575,74.31432025,64.7994717,71.12358048,63.58275338,61.91212201,61.91212201,63.60107951,63.60107951,67.73536677,67.73536677,62.19121573,62.10342488,62.10342488,62.92081369,62.92081369,63.58268626,64.04082717,71.20867,62.2610968
01-12-05,69.05666489,60.17178251,60.21098686,50.15155459,59.85768059,58.04425532,66.55724189,51.32332661,61.87950706,71.3816875,54.73347318,59.9314449,59.38346573,48.64601338,61.63422639,42.60922864,44.05509464,35.50225142,63.76920416,41.6623709,41.6623709,69.84450365,69.84785249,72.26044431,69.96617303,83.52294333,63.1292345,69.84693701,70.04328589,62.2581546,79.44928282,74.02704584,74.02704584,65.97957658,65.26756479,73.75708193,74.09466093,93.94967967,95.02163257,87.62067109,67.16338199,76.91962172,76.99174567,67.15334119,67.15334119,72.36084019,71.50570211,75.80467462,61.55129182,61.55129182,26.27029802,25.55500794,67.96382837,66.20364214,74.73264091,93.13741523,96.45879574,55.39360535,77.0540911,59.68581796,57.73952564,55.24552287,74.0796583,75.16014245,81.24900557,87.52406397,87.766733,78.28243685,75.22911807,54.18571397,94.91372618,55.42346535,65.63139568,81.73544824,86.13381374,62.27859888,96.79985125,67.151171,67.151171,131.7877221,131.7877221,96.09895505,96.09895505,88.63016402,132.2600101,139.3236579,77.9693344,192.4103297,83.17665132,73.02717234,74.16029088,73.01822597,75.69295334,67.69858081,81.8061429,71.93868771,74.37452703,67.64699716,71.12358048,63.58275338,61.91212201,61.91212201,63.60107951,63.60107951,67.73536677,67.73536677,62.3117501,62.21720227,62.21720227,63.23929535,63.23929535,63.7686024,64.22808292,71.32054643,62.4666525
01-01-06,69.38683508,60.90521492,60.94423889,50.38365223,61.03082017,57.43849574,66.72809214,51.32676501,63.56602019,72.87880413,55.45209532,60.35022409,60.11702208,48.94917684,62.47159215,42.97042177,44.24542893,35.79992586,63.76920416,42.21528889,42.21528889,69.85571683,69.91825333,72.60633034,70.05777921,82.68051439,63.09560246,69.706228,69.87880471,63.02346158,79.84906467,74.74873537,74.74873537,66.08015833,65.36706112,74.41908633,74.75969527,93.63974612,94.85625725,86.38970482,67.26205746,77.20167657,77.27406499,67.47753638,67.47753638,72.4384842,71.6823194,75.31349151,62.74346774,62.74346774,26.25472233,25.53985634,67.82395628,66.06739258,74.72607692,93.11882157,96.72634814,54.98063582,75.14615904,59.68581796,57.73952564,55.24552287,74.0796583,75.16014245,81.60627994,88.59958374,88.87995434,78.38136774,75.62812289,54.63275859,94.99302733,56.29982233,65.63139568,81.73544824,86.13381374,62.27859888,96.91888424,67.151171,67.151171,134.1061478,134.1061478,96.10438984,96.10438984,88.44567979,131.9600759,139.6711934,77.51468513,189.8980207,83.88916664,72.64950952,74.01751923,72.18874901,75.16545215,66.0505536,81.76921792,72.03702245,74.37452703,68.08644642,71.12358048,63.58275338,61.91212201,61.91212201,63.60107951,63.60107951,67.73536677,67.73536677,62.75472687,62.6745743,62.6745743,63.23929535,63.23929535,63.73610377,64.19535012,71.90421331,62.28355075
01-02-06,69.8779604,62.02891034,62.10286775,50.29544023,63.90125108,58.12158764,66.11752026,50.9263863,66.18375343,74.62092919,56.85836099,59.93506001,60.72029668,48.2332756,63.40662584,43.06206217,44.28980373,35.8693261,63.76920416,42.35984471,42.35984471,70.29392185,70.34631898,73.12333295,70.49533417,83.66929618,63.18215278,70.17052816,70.35409244,63.06838558,80.66127512,75.56518091,75.56518091,66.79323288,66.0724406,76.45430362,76.80422755,93.57425573,94.78041638,86.38970482,67.41207518,77.39153018,77.46409661,67.29572103,67.29572103,72.60756496,71.85318945,75.46891163,63.24307212,63.24307212,26.29301326,25.57710468,68.0331049,66.27112449,74.85298843,92.65490147,96.15748353,54.89245298,75.33669893,60.435262,58.78317434,55.76818707,74.0796583,75.16014245,81.8253337,88.59362578,88.89794583,77.78031685,75.88984623,55.40394348,95.11880758,56.62247391,65.63139568,82.01402418,86.48832071,62.21111967,96.71085199,59.69000439,59.69000439,135.3951038,135.3951038,96.06595663,96.06595663,88.45785407,131.7136402,138.5929586,77.60397058,191.125676,83.88916664,72.66135558,74.01751923,72.22317219,75.48896362,67.38126798,81.6468127,72.03702245,74.37452703,68.08644642,71.12358048,63.58275338,61.91212201,61.91212201,63.60107951,63.60107951,67.73536677,67.73536677,62.8002913,62.71308964,62.71308964,63.49380092,63.49380092,63.94493068,64.40568172,71.78714249,62.57365792
01-03-06,70.33328915,63.10296689,63.23642295,50.6864776,64.41026035,59.29856496,66.05099889,51.2826983,69.86850239,77.43019445,58.43425812,60.95807706,60.91088403,49.08421294,63.42707651,43.33023564,44.62940689,36.35024277,63.86506943,42.55406649,42.55406649,70.57511353,70.6063796,72.51570341,70.79652208,83.66929618,63.37297679,70.50600383,70.69429183,63.22335632,81.26556768,76.0989465,76.0989465,67.65126559,66.92121393,77.5247108,77.87953388,93.94120679,95.18202797,86.53811707,67.95620299,78.57947881,78.65315913,67.58952364,67.58952364,73.20522276,72.52292739,75.64140652,63.60252159,63.60252159,26.20428634,25.49079362,68.46610486,66.69291024,75.17996352,92.99679291,96.55521492,54.99789313,75.33669893,60.84766391,58.92823433,57.28753373,74.0796583,75.3462941,81.98837257,88.54818388,88.90488318,76.43454968,76.04046766,56.23469772,95.13671675,56.75028402,65.72938275,82.27551197,86.48832071,63.6752917,96.52469398,59.69000439,59.69000439,132.3193821,132.3193821,96.02797041,96.02797041,88.33152231,131.6664074,138.3047859,77.96313569,191.4219083,83.67134438,72.53844703,73.95007351,71.99260238,74.70647556,65.05535057,81.53821323,72.21289242,74.799489,68.08644642,71.12358048,63.58275338,61.91212201,61.91212201,63.60107951,63.60107951,67.73536677,67.73536677,62.69351321,62.60578649,62.60578649,63.40593403,63.40593403,64.09233651,64.55414967,71.78714249,62.75827623
01-04-06,70.38145003,62.4520648,62.59397358,50.31573528,62.8208179,61.93943222,66.54506085,51.2423983,67.99408768,75.1920863,60.56057891,61.56070307,60.13725745,49.06676032,62.46681103,43.35189747,44.67122026,36.41563705,63.86506943,42.55406649,42.55406649,70.9867225,71.06650454,72.0444895,71.32482384,83.86832749,63.44034395,70.79314611,70.97159764,63.88486047,81.6221904,76.75315162,76.75315162,68.35976433,67.62206698,77.5247108,77.87953388,94.01734224,95.27019631,86.53811707,68.11515076,79.0140662,79.08815402,67.64838105,67.64838105,72.95508064,72.23644017,75.6046136,63.31482295,63.31482295,26.30777152,25.5914611,68.78310955,67.00170487,75.10279481,93.04387128,96.60232905,55.92329113,75.26068361,60.90040714,58.94406488,57.28753373,74.33258098,74.88717641,82.33954578,90.00230087,90.39196128,77.01602809,76.20674427,56.78366995,95.1700511,57.00144086,65.72938275,82.28568957,86.48832071,63.73228005,96.25389244,59.69000439,59.69000439,127.7114487,127.7114487,95.9798801,95.9798801,87.87439825,132.0576359,138.0532934,78.0708223,193.8822111,83.67134438,73.6493396,75.07083532,73.11718734,71.9285214,54.75007954,82.08096504,72.23593751,75.05740506,68.08644642,70.89482645,65.40219709,63.61584639,63.61584639,66.30916426,66.30916426,68.41921847,68.41921847,62.88476323,62.80288319,62.80288319,63.41692326,63.41692326,63.93924294,64.399953,71.78714249,62.56653432
01-05-06,70.28431515,61.90523447,62.01405389,50.5230219,62.92447201,63.20507127,67.06764613,51.36092683,66.1241113,70.08735813,64.09964511,61.7811676,60.08158113,49.06496346,62.39784074,43.14282968,44.34226795,35.90117011,63.86506943,42.47268172,42.47268172,71.0782844,71.19692761,72.09809114,71.4616517,83.92662496,63.54483189,70.78497295,70.96206418,63.92853169,81.70639137,77.216236,77.216236,68.85331697,68.1102935,77.01667334,77.36917118,93.84712531,95.07307732,86.53811707,68.14835693,79.02280076,79.09689676,67.86164344,67.86164344,73.10133959,72.43766547,75.43288825,63.37271438,63.37271438,26.44257539,25.72259452,68.69271192,66.91364843,75.65049053,93.60243233,97.24152912,57.50145537,75.13504055,61.80409056,59.34907629,60.09788816,74.66902336,74.88717641,82.42142075,90.05265254,90.4384763,77.1599009,76.39195476,56.81520211,95.24506273,57.41033177,65.72938275,82.29524796,86.48832071,63.78580122,96.25370804,59.69000439,59.69000439,127.7077002,127.7077002,95.9798801,95.9798801,87.86715981,132.277179,138.5241231,78.3263852,193.5428935,83.78082419,72.50118529,73.94818668,71.8878657,71.91391708,54.75007954,82.05926039,72.28196685,74.9504141,68.05336279,71.16189332,65.40153905,63.58496768,63.58496768,66.30916426,66.30916426,68.46616463,68.46616463,63.04828994,62.95646246,62.95646246,63.87228539,63.87228539,63.90067647,64.36110864,71.31687206,62.63296499
01-06-06,70.12269237,61.35844158,61.4323857,50.83659556,63.33911537,62.17882352,66.31904765,51.4359231,64.68212406,66.73086369,66.71446953,61.63172923,60.05234927,48.98367347,62.38213871,43.10165941,44.26279786,35.88748806,63.65388194,42.47268172,42.47268172,70.86056728,70.82079917,71.68410416,71.03898179,84.39502886,63.519118,70.97383441,71.14661749,64.2812582,81.96893257,77.66613589,77.66613589,68.89008319,68.14666296,77.2616335,77.6152525,93.82348234,95.04569768,86.53811707,68.10516099,79.13538871,79.20959028,67.77231394,67.77231394,73.36802548,72.90825611,74.525527,63.77466144,63.77466144,26.43705159,25.71722112,68.38499871,66.61390465,75.93095302,93.6345793,97.10904023,59.74182079,75.9760276,61.82998616,59.39143101,60.09788816,74.66902336,75.92829457,82.45207869,89.77885679,90.16682113,76.84293693,76.6098894,56.56454273,95.30508692,58.02085195,65.72938275,82.30601271,86.48832071,63.84607727,96.26085103,59.69000439,59.69000439,127.3976986,127.3976986,96.00428006,96.00428006,87.52634618,131.0432198,136.2656042,78.48513759,192.5341932,83.78110328,71.19547111,71.83253767,72.06443445,72.04362013,54.75007954,82.25202243,72.37745173,74.97274682,68.05336279,71.39761542,65.40441014,63.58507512,63.58507512,66.31684525,66.31684525,68.46616463,68.46616463,62.94260236,62.84565405,62.84565405,63.92260149,63.92260149,63.91997968,64.38055093,70.91544944,62.75507749
01-07-06,70.1435464,61.2356122,61.29240593,50.75990655,63.30416246,61.35708259,66.35069251,51.38375714,65.29813015,65.88100772,66.84640305,60.99840721,60.18353072,48.3113056,62.71735477,43.11889275,44.29606302,35.96138115,63.61212805,42.47268172,42.47268172,70.95815049,71.06215798,71.71320488,71.27746528,85.90122742,63.48569191,70.7023873,70.8729074,64.09645498,82.24095889,78.11746425,78.11746425,68.88466632,68.14130455,77.2616335,77.6152525,94.01048115,95.2129589,86.851624,68.15435355,79.12310717,79.19729723,67.88328061,67.88328061,73.67589808,73.18461472,75.00782076,64.44185286,64.44185286,26.38463441,25.66623117,68.27221199,66.50403898,76.04839502,93.68582477,97.16391968,59.0092758,76.11339084,62.08613239,59.81038249,60.09788816,74.66902336,75.92829457,82.70677839,90.87390198,91.32869293,76.23671618,76.71779039,56.78788718,95.32693509,58.20849831,65.86263434,82.30601271,86.48832071,63.84607727,96.17667898,59.69000439,59.69000439,126.5672245,126.5672245,95.9570756,95.9570756,87.08964058,129.3533527,134.2805818,77.82171912,188.7304721,84.51072765,71.2622094,71.83253767,72.25836775,71.97621505,54.75007954,82.15184636,72.40814803,75.04691958,68.05336279,71.39761542,65.40441014,63.58507512,63.58507512,66.31684525,66.31684525,68.46616463,68.46616463,63.03912069,62.94495966,62.94495966,63.93302159,63.93302159,63.93095475,64.39160508,70.91544944,62.76882321
01-08-06,70.29409868,61.60657667,61.67305761,51.96258404,63.53768751,60.81715746,66.34119608,51.42337462,65.09487791,66.90429913,66.66196468,60.94875764,60.40997431,47.43769663,63.22273334,43.27220123,44.59199107,36.42419959,63.61212805,42.47268172,42.47268172,70.8333014,70.86591955,71.57402302,71.08597171,85.05213699,63.41160725,70.76076192,70.92342768,64.45401696,82.35479572,78.35303958,78.35303958,69.57196766,68.82118895,77.2616335,77.6152525,93.94889499,95.23195554,86.27719416,68.31931952,79.47447919,79.54899871,68.39219712,68.39219712,73.70036651,73.17765312,75.21193696,65.17828392,65.17828392,26.35930867,25.64159499,68.2880473,66.51946417,76.14718227,93.91232505,97.53589666,57.45351342,75.60466455,62.04569851,59.81038249,59.65153232,74.99008822,76.06698096,82.86916924,91.26034392,91.7171556,76.5587573,76.95421999,56.97708737,95.37359189,58.75196405,65.86263434,82.30601271,86.48832071,63.84607727,96.0934481,59.69000439,59.69000439,124.8971863,124.8971863,95.9558985,95.9558985,86.88459465,128.4473305,134.3486798,77.48137724,184.2474532,84.61103735,71.2665903,72.42493991,71.15923165,71.90592622,54.75007954,82.04738453,72.51436593,75.04691958,68.52804116,71.39761542,65.40441014,63.58507512,63.58507512,66.31684525,66.31684525,68.46616463,68.46616463,63.16354068,63.0290674,63.0290674,65.25647033,65.25647033,64.0857395,64.54750512,70.91544944,62.96268323
01-09-06,70.69681292,62.20603562,62.30548759,53.79525894,63.78210539,60.78129515,66.91493555,51.09338447,63.83069736,68.77301633,65.87707822,61.8817445,60.51984626,48.40991153,63.11157323,44.32132433,44.66983101,36.54593784,63.61212805,44.59684969,44.59684969,71.17681625,71.22838009,71.38807067,71.46806514,86.07907134,63.54749298,71.05570086,71.22609524,64.45401696,81.98938958,78.57950408,78.57950408,69.45913355,68.70957247,75.43912991,75.78440749,93.60232808,94.83061524,86.27719416,68.43450543,79.6945783,79.7693042,68.74206587,68.74206587,74.0279724,73.67374034,74.56729739,65.20834514,65.20834514,25.88797057,25.18309053,68.30274969,66.53378579,75.84603072,93.46761825,97.19194463,58.1766047,74.30548843,62.15498624,59.96395418,59.72378539,74.99008822,75.31730023,83.06791283,91.23641281,91.6910014,76.59096329,77.29557252,57.44863541,95.3997393,59.27750469,67.89322091,82.48196005,86.70294128,63.84607727,95.98528143,59.69000439,59.69000439,122.1089011,122.1089011,95.98748945,95.98748945,86.93861545,126.9200508,133.7887612,77.47512513,178.1019168,84.37716355,71.06966842,71.5993648,72.13650417,72.27322939,56.08079393,81.99006164,73.38123666,75.45986853,68.52804116,73.29987982,67.59597872,65.81757794,65.81757794,68.5275074,68.5275074,70.61398613,70.61398613,63.61212045,63.51146578,63.51146578,64.68236214,64.68236214,63.88835612,64.34869952,70.73612566,62.75922073
01-10-06,70.94338189,62.66042256,62.79475671,54.78065573,63.73215867,61.65383156,66.3540089,50.75856802,62.97056822,71.8907279,65.80812311,61.30503004,60.45689086,47.894314,63.16468074,44.69230066,45.30210705,35.9135355,66.70770745,44.68827555,44.68827555,71.28452122,71.3388546,70.90367655,71.60383234,86.01160293,63.6479685,71.15631396,71.33408811,64.27328115,82.32839837,78.98456978,78.98456978,69.54323504,68.79276639,75.43912991,75.78440749,94.0950837,95.40124875,86.27719416,68.58634754,79.80037043,79.87519552,68.56046125,68.56046125,74.61487533,74.31268858,74.84408327,65.24908232,65.24908232,25.93952408,25.23324034,68.39623722,66.6248521,76.165179,93.83968254,97.65507062,57.5980388,74.19707006,62.40326303,60.08824913,59.72378539,76.0019272,75.68501779,83.53844981,93.20847798,93.74643901,76.41832112,77.5168997,57.7122073,95.46731644,59.6713144,68.32994645,82.4863791,86.70833164,63.84607727,95.89334811,59.69000439,59.69000439,119.9213562,119.9213562,96.00456872,96.00456872,86.97623007,126.5370354,133.535772,77.20778828,176.4869774,85.00860767,71.30391133,71.86748731,72.31395226,72.26457172,56.08079393,81.97719479,73.66156815,75.47421044,69.00272103,73.75955151,67.64838913,65.81743645,65.81743645,68.5272122,68.5272122,70.83312097,70.83312097,63.66909199,63.5725753,63.5725753,64.61413646,64.61413646,63.51663964,63.97430466,70.44369277,62.36501044
01-11-06,71.06078203,63.07873861,63.22725866,54.41965662,64.54880403,60.95722528,66.72991977,51.35021236,63.81756082,73.12292202,65.87359436,61.69623398,60.66400433,47.79828296,63.4474667,45.1170145,45.93447041,36.59967318,67.28596262,44.8927582,44.8927582,71.12776661,71.35140779,70.83313259,71.60925559,86.16185687,63.7458751,70.56495233,70.72248708,64.45401696,82.46612582,79.2669621,79.2669621,69.6798212,68.92787859,75.43912991,75.78440749,94.08591857,95.39063511,86.27719416,68.6404717,80.29258153,80.36786815,68.9591053,68.9591053,74.90923805,74.63975642,74.94506867,65.01177216,65.01177216,25.78351993,25.08148388,68.09164787,66.32815127,76.13096233,93.63364369,97.40317682,58.12452409,74.19707006,62.50257447,60.25068243,59.72378539,76.0019272,75.68501779,83.59128798,92.64977794,93.16452852,76.45705177,77.96188357,59.01770528,95.50697519,60.56915186,67.48608869,82.4863791,86.70833164,63.84607727,95.95916145,59.69000439,59.69000439,120.7944343,120.7944343,96.02948476,96.02948476,86.6614099,125.062875,131.573687,77.29645662,173.6359624,85.00860767,72.03066372,71.74811647,74.64985005,72.26457172,56.08079393,81.97719479,73.70037745,75.51176927,69.00272103,73.82314224,67.8031906,65.90863656,65.90863656,68.85184747,68.85184747,70.83312097,70.83312097,63.59960139,63.46839289,63.46839289,65.58186774,65.58186774,63.27273776,63.72864536,70.26337208,62.1035291
01-12-06,71.03817315,62.86338598,62.9968582,54.67710918,65.04810287,61.2185559,67.28107786,53.77579019,62.47620783,69.78531076,66.11192599,62.62154351,60.67189507,47.97228137,63.41289099,45.00922001,45.48956959,35.68877891,67.69664774,45.15110137,45.15110137,71.32816324,71.50278849,71.2664647,71.65860804,86.18373485,65.14570254,70.89119557,71.05624022,64.49360657,82.275113,79.67514928,79.67514928,69.72746112,68.97500441,73.63622313,73.97324898,94.01380254,95.29782479,86.33632285,68.76261785,80.40743075,80.48282506,68.63297393,68.63297393,74.96322908,74.70872807,74.91211116,66.47808338,66.47808338,25.96778231,25.26072915,68.2353267,66.46810898,76.41365599,93.95978342,97.71891699,57.59678491,74.71803499,62.93457289,60.25068243,61.75137282,76.0019272,75.68501779,83.47510441,91.58776767,92.06858978,76.27734681,78.22247474,59.19103426,95.56516444,61.10650765,67.99171771,82.48038546,86.70833164,63.81251654,96.09877711,59.69000439,59.69000439,120.0466907,120.0466907,96.22169865,96.22169865,86.74914735,125.0375095,131.675682,77.63856764,172.9507638,85.00860767,72.64006879,72.86877548,74.31736674,72.48982977,56.08079393,82.31196871,73.6977235,75.51176927,68.99086076,73.82314224,67.8031906,65.90863656,65.90863656,68.85184747,68.85184747,70.83312097,70.83312097,63.72408542,63.5961931,63.5961931,65.60362304,65.60362304,63.55744645,64.01540549,70.29653589,62.45202117
01-01-07,71.24907495,63.09520363,63.23952897,54.62730604,65.47840311,61.58255743,66.97440742,53.95832163,65.13490081,69.12377598,65.87296346,62.24222108,60.74243498,48.02026298,63.48860701,45.15721867,45.73049148,36.10508794,67.62119352,45.19992424,45.19992424,71.2996473,71.4384667,71.15706479,71.57517345,86.45189537,65.24327448,70.95458219,71.08737061,65.78596685,82.46909652,80.05358205,80.05358205,70.27230763,69.51397127,73.71461038,74.051995,93.94648982,95.21987358,86.33632285,68.86104884,80.4386319,80.51405546,68.34825134,68.34825134,75.19664473,74.76304269,76.16733974,66.69763742,66.69763742,26.01748215,25.30907576,68.41412149,66.64227319,76.57340982,94.04013434,97.8088564,57.53354877,74.75442783,63.27331643,60.81641044,61.44898553,76.33836958,75.68501779,84.31291443,93.63271494,94.18774018,76.40283578,78.87833645,61.75890648,95.61604203,61.80098275,70.24452085,82.91893837,86.69838401,66.31380897,96.06948684,59.69000439,59.69000439,119.6157876,119.6157876,96.21287918,96.21287918,86.28373208,123.2583501,131.4191504,77.49342032,164.7527271,85.00860767,72.44139048,72.76841166,73.92840253,72.53384855,56.41450909,82.22611832,73.6993029,75.51558564,68.99086076,73.82314224,67.8031906,65.90863656,65.90863656,68.85184747,68.85184747,70.83312097,70.83312097,64.05415267,63.93698643,63.93698643,65.60362304,65.60362304,63.78258023,64.24216146,70.82975467,62.60389887
01-02-07,71.29721622,63.16228708,63.3100865,54.56543779,65.59309999,62.9647196,66.493806,53.91853368,67.64071757,67.57830375,65.79501325,62.62423998,60.75791825,47.73822442,63.57990914,45.19178719,45.86736991,36.37910757,67.50673081,45.12339942,45.12339942,71.24411651,71.47716588,70.9876578,71.63205524,85.99595845,65.29582228,70.6571715,70.7732583,66.12540054,82.70025755,80.51352876,80.51352876,70.32212239,69.56324846,73.71461038,74.051995,93.97066841,95.23048723,86.44690314,68.92461919,80.26454847,80.3398088,68.98089595,68.98089595,75.66767682,75.23161705,76.64297145,66.89896815,66.89896815,26.13010123,25.41862843,68.18719946,66.42122817,77.04242811,94.4104481,98.08516197,58.89555942,75.62890105,63.64347552,60.87830875,62.63486634,76.80616602,76.46751783,84.54330663,94.06796985,94.5321383,79.08055777,79.13767654,62.47158421,95.68456728,62.074145,71.36773197,83.03083902,86.69838401,66.94038432,96.04974773,59.69000439,59.69000439,119.5992267,119.5992267,96.19225792,96.19225792,86.17539541,122.8834512,130.7071138,77.6319814,164.4238366,85.00860767,72.21902907,72.76220109,73.29390402,72.42167615,56.08079393,82.2106802,73.76997099,75.6863439,68.99086076,73.82314224,67.8031906,65.90863656,65.90863656,68.85184747,68.85184747,70.83312097,70.83312097,63.61408915,63.48187212,63.48187212,65.62600722,65.62600722,63.67261758,64.13140648,70.38761327,62.57404675
01-03-07,71.36555116,63.38548492,63.52749854,55.74621492,65.03052743,65.58137216,66.80841292,54.48122886,67.84861461,66.4956073,65.15383529,63.97168238,61.06589071,48.08578279,63.87523486,45.59747725,46.60822469,38.0461691,66.53601073,45.16947693,45.16947693,71.15640284,71.29732315,71.33075455,71.42152668,85.89837811,65.25848818,70.80592247,70.92028972,66.33944403,82.96483922,80.84861406,80.84861406,70.67358325,69.91091656,73.96936895,74.30791957,94.11482321,95.39742507,86.44690314,69.16441826,80.18203917,80.25722213,69.15945294,69.15945294,76.57261008,76.10817441,77.69231493,66.99485885,66.99485885,26.24303492,25.52848716,68.30849803,66.53938525,77.1429238,94.06576843,97.67193514,59.05880179,75.67427502,64.21628654,61.81519559,62.63486634,76.80616602,76.46751783,84.38365134,92.87738672,93.30957563,78.72855007,79.26912619,62.07415513,95.71072882,62.53349208,71.36773197,83.08972951,86.69838401,67.2701351,96.02878351,59.69000439,59.69000439,120.6910555,120.6910555,96.11089047,96.11089047,86.11645683,122.5794412,130.102682,77.7527695,164.2132263,85.00860767,72.88758983,72.88149947,75.01275119,72.30529859,55.69923373,82.2106802,73.76997099,75.6863439,68.99086076,73.82314224,67.8031906,65.90863656,65.90863656,68.85184747,68.85184747,70.83312097,70.83312097,63.4059235,63.26694178,63.26694178,65.62600722,65.62600722,63.63036695,64.08885141,70.46292458,62.50275606
